zip ,city ,state ,population ,median_indiv_income ,rpp ,pop_45-54 ,score
30043 ,Lawrenceville ,GA ,88588.0 ,38131.0 ,96.3 ,14493.0 ,419.691950
75052 ,Grand Prairie ,TX ,94133.0 ,40933.0 ,100.2 ,13964.0 ,417.050616
30135 ,Douglasville ,GA ,65106.0 ,38876.0 ,96.3 ,10566.0 ,415.616737
29483 ,Summerville ,SC ,77862.0 ,38229.0 ,96.2 ,10137.0 ,415.078662
30052 ,Loganville ,GA ,63211.0 ,38910.0 ,96.3 ,9557.0 ,414.851402
08527 ,Jackson ,NJ ,56139.0 ,51392.0 ,122.0 ,9548.0 ,413.926302
80013 ,Aurora ,CO ,72650.0 ,41972.0 ,106.0 ,9969.0 ,413.785201
60638 ,Chicago ,IL ,58990.0 ,41564.0 ,103.8 ,8157.0 ,412.728092
92691 ,Mission Viejo ,CA ,50287.0 ,48829.0 ,117.7 ,8516.0 ,412.394486
94538 ,Fremont ,CA ,67133.0 ,52131.0 ,124.7 ,9158.0 ,411.994874
30000 ,Whereville ,GA ,88588.0 ,38131.0 ,96.3 ,14493.0 ,419.691950
70000 ,Petit Prairie ,TX ,94133.0 ,40933.0 ,100.2 ,13964.0 ,417.050616
30100 ,Dougville ,GA ,65106.0 ,38876.0 ,96.3 ,10566.0 ,415.616737
20000 ,Winterville ,SC ,77862.0 ,38229.0 ,96.2 ,10137.0 ,415.078662
30001 ,Laville ,GA ,63211.0 ,38910.0 ,96.3 ,9557.0 ,414.851402
08000 ,Michael ,NJ ,56139.0 ,51392.0 ,122.0 ,9548.0 ,413.926302
80001 ,Borealis ,CO ,72650.0 ,41972.0 ,106.0 ,9969.0 ,413.785201
60000 ,Chic ,IL ,58990.0 ,41564.0 ,103.8 ,8157.0 ,412.728092
90001 ,Mission Joven ,CA ,50287.0 ,48829.0 ,117.7 ,8516.0 ,412.394486
94530 ,Soermont ,CA ,67133.0 ,52131.0 ,124.7 ,9158.0 ,411.994874
